"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RA5WST77","conferencePaper","2025","Hu, Guoyu; Wu, Yuncheng; Chen, Gang; Dinh, Tien Tuan Anh; Ooi, Beng Chin","Sesemi: Secure serverless model inference on sensitive data","2025 IEEE 41st International Conference on Data Engineering (ICDE)","","","","https://ieeexplore.ieee.org/abstract/document/11112859/","","2025","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:11:08","2201-2214","","","","","","Sesemi","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BJ8SS34K","journalArticle","2024","Yu, Hanfei; Wang, Hao; Li, Jian; Yuan, Xu; Park, Seung-Jong","Freyr ^+ +: Harvesting Idle Resources in Serverless Computing via Deep Reinforcement Learning","IEEE Transactions on Parallel and Distributed Systems","","","","https://ieeexplore.ieee.org/abstract/document/10682062/","","2024","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:11:10","2254-2269","","11","35","","","Freyr ^+ +","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63U96I29","journalArticle","2024","Castellanos-Rodríguez, Óscar; Expósito, Roberto R.; Enes, Jonatan; Taboada, Guillermo L.; Touriño, Juan","Serverless-like platform for container-based YARN clusters","Future Generation Computer Systems","","","","https://www.sciencedirect.com/science/article/pii/S0167739X2400058X","","2024","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:11:14","256-271","","","155","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N2BP9LHQ","conferencePaper","2024","Liu, Qingyuan; Yang, Yanning; Du, Dong; Xia, Yubin; Zhang, Ping; Feng, Jia; Larus, James R.; Chen, Haibo","Harmonizing efficiency and practicability: optimizing resource utilization in serverless computing with JIAGU","2024 USENIX Annual Technical Conference (USENIX ATC 24)","","","","https://www.usenix.org/conference/atc24/presentation/liu-qingyuan","","2024","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:22","1-17","","","","","","Harmonizing efficiency and practicability","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SE9ZHKTE","journalArticle","2025","Akour, Mohammed; Alenezi, Mamdouh","Reducing Environmental Impact with Sustainable Serverless Computing","Sustainability","","","","https://www.mdpi.com/2071-1050/17/7/2999","","2025","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:24","2999","","7","17","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BN844NMG","journalArticle","2025","Singh, Ashutosh Kumar; Kumar, Satender; Jain, Sarika","A multi-agent deep reinforcement learning approach for optimal resource management in serverless computing","Cluster Computing","","1386-7857, 1573-7543","10.1007/s10586-024-04820-w","https://link.springer.com/10.1007/s10586-024-04820-w","","2025-04","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:24","102","","2","28","","Cluster Comput","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T8Z8WSRT","journalArticle","2023","Denninnart, Chavit; Chanikaphon, Thanawat; Amini Salehi, Mohsen","Efficiency in the serverless cloud paradigm: A survey on the reusing and approximation aspects","Software: Practice and Experience","","0038-0644, 1097-024X","10.1002/spe.3233","https://onlinelibrary.wiley.com/doi/10.1002/spe.3233","Summary Serverless computing along with Function‐as‐a‐Service (FaaS) is forming a new computing paradigm that is anticipated to found the next generation of cloud systems. The popularity of this paradigm is due to offering a highly transparent infrastructure that enables user applications to scale in the granularity of their functions. Since these often small and single‐purpose functions are managed on shared computing resources behind the scene, a great potential for computational reuse and approximate computing emerges that if unleashed, can remarkably improve the efficiency of serverless cloud systems—both from the user's QoS and system's (energy consumption and incurred cost) perspectives. Accordingly, the goal of this survey study is to, first, unfold the internal mechanics of serverless computing and, second, explore the scope for efficiency within this paradigm via studying function reuse and approximation approaches and discussing the pros and cons of each one. Next, we outline potential future research directions within this paradigm that can either unlock new use cases or make the paradigm more efficient.","2023-10","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:26","1853-1886","","10","53","","Softw Pract Exp","Efficiency in the serverless cloud paradigm","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9K7UEFU6","conferencePaper","2023","Stojkovic, Jovan; Xu, Tianyin; Franke, Hubertus; Torrellas, Josep","Specfaas: Accelerating serverless applications with speculative function execution","2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA)","","","","https://ieeexplore.ieee.org/abstract/document/10071120/","","2023","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:26","814-827","","","","","","Specfaas","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IA5E27JG","conferencePaper","2023","Liu, Jianshu; Wang, Qingyang; Zhang, Shungeng; Hu, Liting; Da Silva, Dilma","Sora: A Latency Sensitive Approach for Microservice Soft Resource Adaptation","Proceedings of the 24th International Middleware Conference on ZZZ","979-8-4007-0177-1","","10.1145/3590140.3592851","https://dl.acm.org/doi/10.1145/3590140.3592851","","2023-11-27","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:32","43-56","","","","","","Sora","","","","","ACM","Bologna Italy","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Middleware '23: 24th International Middleware Conference","","","","","","","","","","","","","","",""
"YZNEVNJG","journalArticle","2024","Wu, Zhaorui; Deng, Yuhui; Zhou, Yi; Li, Jie; Pang, Shujie; Qin, Xiao","Faasbatch: Boosting serverless efficiency with in-container parallelism and resource multiplexing","IEEE Transactions on Computers","","","","https://ieeexplore.ieee.org/abstract/document/10391067/","","2024","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:32","1071-1085","","4","73","","","Faasbatch","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W6LKI96Q","conferencePaper","2024","Katsakioris, Christos; Alverti, Chloe; Nikas, Konstantinos; Siakavaras, Dimitrios; Psomadakis, Stratos; Koziris, Nectarios","FaaSRail: Employing Real Workloads to Generate Representative Load for Serverless Research","Proceedings of the 33rd International Symposium on High-Performance Parallel and Distributed Computing","979-8-4007-0413-0","","10.1145/3625549.3658684","https://dl.acm.org/doi/10.1145/3625549.3658684","","2024-06-03","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:34","214-226","","","","","","FaaSRail","","","","","ACM","Pisa Italy","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HPDC '24: 33rd International Symposium on High-Performance Parallel and Distributed Computing","","","","","","","","","","","","","","",""
"ZFRS59DD","journalArticle","2024","Larcher, Thomas; Gritsch, Philipp; Nastic, Stefan; Ristov, Sashko","BaaSLess: backend-as-a-service (baas)-enabled workflows in federated serverless infrastructures","IEEE Transactions on Cloud Computing","","","","https://ieeexplore.ieee.org/abstract/document/10623687/","","2024","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:34","","","","","","","BaaSLess","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FE3H2E8Y","conferencePaper","2023","Hautz, Mika; Ristov, Sashko; Felderer, Michael","Characterizing AFCL Serverless Scientific Workflows in Federated FaaS","Proceedings of the 9th International Workshop on Serverless Computing","979-8-4007-0455-0","","10.1145/3631295.3631397","https://dl.acm.org/doi/10.1145/3631295.3631397","","2023-12-11","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:12:36","24-29","","","","","","","","","","","ACM","Bologna Italy","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Middleware '23: 24th International Middleware Conference","","","","","","","","","","","","","","",""
"77KI6423","conferencePaper","2025","Stojkovic, Jovan; Alverti, Chloe; Andrade, Alan; Iliakopoulou, Nikoleta; Franke, Hubertus; Xu, Tianyin; Torrellas, Josep","Concord: Rethinking Distributed Coherence for Software Caches in Serverless Environments","2025 IEEE International Symposium on High Performance Computer Architecture (HPCA)","","","","https://ieeexplore.ieee.org/abstract/document/10946775/","","2025","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:13:25","458-473","","","","","","Concord","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KPJBNDGZ","conferencePaper","2022","Zuk, Paweł; Przybylski, Bartłomiej; Rzadca, Krzysztof","Call scheduling to reduce response time of a faas system","2022 IEEE International Conference on Cluster Computing (CLUSTER)","","","","https://ieeexplore.ieee.org/abstract/document/9912714/","","2022","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:13:27","172-182","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4N8CKNGS","journalArticle","2023","Zhang, Jinquan; Li, Xiaoping; Chen, Long; Ruiz, Rubén","Scheduling workflows with limited budget to cloud server and serverless resources","IEEE Transactions on Services Computing","","","","https://ieeexplore.ieee.org/abstract/document/10333994/","","2023","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:13:29","1766-1779","","4","17","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GRXL9NNA","journalArticle","2025","Ma, Ruifeng; Zhan, Yufeng; Wu, Chuge; Hong, Zicong; Ali, Yasir; Xia, Yuanqing","Qora: Neural-Enhanced Interference-Aware Resource Provisioning for Serverless Computing","IEEE Transactions on Automation Science and Engineering","","","","https://ieeexplore.ieee.org/abstract/document/10843098/","","2025","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:13:31","","","","","","","Qora","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CCKIV9KB","conferencePaper","2023","Wu, Zhaorui; Deng, Yuhui; Zhou, Yi; Li, Jie; Pang, Shujie","FaaSBatch: Enhancing the efficiency of serverless computing by batching and expanding functions","2023 IEEE 43rd International Conference on Distributed Computing Systems (ICDCS)","","","","https://ieeexplore.ieee.org/abstract/document/10272462/","","2023","2025-10-27 09:36:46","2025-10-27 09:36:46","2025-10-27 09:13:33","372-382","","","","","","FaaSBatch","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
